TIEMPO_BARRIDO,SI,NO,
TIEMPO_ENCENDIDO,NO,NO,
TIEMPO_PRE_ENCENDIDO,NO,NO,
PILOTO_SPI,NO,NO,
TIEMPO_SQ3,NO,NO,
TIEMPO_MAX,NO,NO,
TIEMPO_POSTBARRIDO,NO,NO,
TIEMPO_PAB_INICIAL,NO,NO,
TIEMPO_AL_DET,NO,NO,
TIEMPO_PIL_INT,NO,NO,
TIEMPO_BUZZER,NO,NO,
TIEMPO_ESTADO,NO,NO,
MODO_INICIO,NO,NO,
MODO_PAB,NO,NO,
MODO_PGB,NO,NO,
MODO_MOTOR,NO,NO,
MODO_ENT_ABF,NO,NO,
MODO_ENC_ABF,NO,NO,
TIPO_ENT_ABF,NO,NO,
DESPUES_ENC_ABF,NO,NO,
ACCION_CORTE_LUZ,NO,NO,
TEMP_AMBIENTE,SI,NO,
MAX_TEMP_AMB,NO,NO,
AJUSTE_TEMP_AMB,NO,NO,
CONTADOR_AL_CBT,NO,NO,
CONTADOR_AL_FLL,NO,NO,
CONTADOR_AL_PAB,NO,NO,
CONTADOR_AL_PGB,NO,NO,
CONTADOR_AL_TIEMPO_MAX,NO,NO,
CONTADOR_AL_TEMP,NO,NO,
ESTADO_ENT_SAL,NO,NO,
ULTIMO_ESTADO,NO,NO,
ESTADO_ACTUAL,NO,NO,
VERSION_SOFT,NO,NO,